2025-03-07 17:10:10.981, FPS = 71.73391: Left Eye Position - X: -0.05682675, Y: 0.05468299, Z: 0.2909051, Gaze: (0.09, 0.28, 0.95) / Right Eye Position - X: 0.0100476, Y: 0.05718635, Z: 0.2838275, Gaze: (0.09, 0.28, 0.95)
2025-03-07 17:10:22.006, FPS = 71.98737: Left Eye Position - X: -0.05406233, Y: 0.06208755, Z: 0.2811449, Gaze: (0.00, 0.30, 0.95) / Right Eye Position - X: 0.01313176, Y: 0.05849747, Z: 0.281922, Gaze: (0.00, 0.30, 0.95)
2025-03-07 17:10:23.007, FPS = 71.84129: Left Eye Position - X: -0.05316236, Y: 0.06550672, Z: 0.2774251, Gaze: (0.08, 0.35, 0.93) / Right Eye Position - X: 0.01383355, Y: 0.06649489, Z: 0.2711713, Gaze: (0.08, 0.35, 0.93)
2025-03-07 17:10:24.010, FPS = 71.8768: Left Eye Position - X: -0.05724678, Y: 0.06798872, Z: 0.2830728, Gaze: (0.06, 0.32, 0.95) / Right Eye Position - X: 0.009853221, Y: 0.0701067, Z: 0.2784207, Gaze: (0.06, 0.32, 0.95)
2025-03-07 17:10:25.012, FPS = 71.87524: Left Eye Position - X: -0.05558414, Y: 0.07582474, Z: 0.2844273, Gaze: (0.05, 0.32, 0.94) / Right Eye Position - X: 0.01157604, Y: 0.07718, Z: 0.2804008, Gaze: (0.05, 0.32, 0.94)
2025-03-07 17:10:26.014, FPS = 71.85591: Left Eye Position - X: -0.05448793, Y: 0.07283479, Z: 0.2863787, Gaze: (0.05, 0.30, 0.95) / Right Eye Position - X: 0.01269576, Y: 0.07353504, Z: 0.282584, Gaze: (0.05, 0.30, 0.95)
2025-03-07 17:10:27.017, FPS = 72.02374: Left Eye Position - X: -0.05256683, Y: 0.07111618, Z: 0.2860676, Gaze: (0.06, 0.29, 0.96) / Right Eye Position - X: 0.01458317, Y: 0.0715973, Z: 0.2816876, Gaze: (0.06, 0.29, 0.96)
2025-03-07 17:10:28.020, FPS = 72.24335: Left Eye Position - X: -0.05265466, Y: 0.06981353, Z: 0.2878326, Gaze: (0.06, 0.28, 0.96) / Right Eye Position - X: 0.01449264, Y: 0.07027734, Z: 0.2834096, Gaze: (0.06, 0.28, 0.96)
2025-03-07 17:10:29.021, FPS = 72.02619: Left Eye Position - X: -0.05103356, Y: 0.0698806, Z: 0.2872242, Gaze: (0.07, 0.28, 0.96) / Right Eye Position - X: 0.01607698, Y: 0.07008937, Z: 0.2822573, Gaze: (0.07, 0.28, 0.96)
2025-03-07 17:10:30.021, FPS = 72.02027: Left Eye Position - X: -0.04550952, Y: 0.06861232, Z: 0.2881457, Gaze: (0.10, 0.27, 0.96) / Right Eye Position - X: 0.02142783, Y: 0.06831779, Z: 0.2812286, Gaze: (0.10, 0.27, 0.96)
2025-03-07 17:10:31.025, FPS = 71.90995: Left Eye Position - X: -0.04468113, Y: 0.06597434, Z: 0.2905023, Gaze: (0.10, 0.25, 0.96) / Right Eye Position - X: 0.02225274, Y: 0.0654757, Z: 0.2835636, Gaze: (0.10, 0.25, 0.96)
2025-03-07 17:10:32.028, FPS = 71.52544: Left Eye Position - X: -0.0454676, Y: 0.06555776, Z: 0.2911369, Gaze: (0.10, 0.25, 0.96) / Right Eye Position - X: 0.0214958, Y: 0.06497554, Z: 0.2844959, Gaze: (0.10, 0.25, 0.96)
2025-03-07 17:10:33.030, FPS = 71.70818: Left Eye Position - X: -0.04462921, Y: 0.06431342, Z: 0.2919576, Gaze: (0.10, 0.24, 0.97) / Right Eye Position - X: 0.02231235, Y: 0.06356745, Z: 0.2851159, Gaze: (0.10, 0.24, 0.97)
2025-03-07 17:10:34.032, FPS = 72.14491: Left Eye Position - X: -0.05049847, Y: 0.05274098, Z: 0.1165253, Gaze: (0.12, 0.03, 0.99) / Right Eye Position - X: 0.01620881, Y: 0.05567183, Z: 0.1081534, Gaze: (0.12, 0.03, 0.99)
2025-03-07 17:10:35.034, FPS = 72.05471: Left Eye Position - X: -0.1087844, Y: 0.01160394, Z: -0.02310563, Gaze: (-0.14, -0.07, 0.99) / Right Eye Position - X: -0.04317656, Y: 0.02238732, Z: -0.01271967, Gaze: (-0.14, -0.07, 0.99)
2025-03-07 17:10:36.037, FPS = 71.97415: Left Eye Position - X: -0.09375639, Y: -0.002562454, Z: -0.03139091, Gaze: (-0.15, -0.03, 0.99) / Right Eye Position - X: -0.02765214, Y: 0.004783111, Z: -0.02115323, Gaze: (-0.15, -0.03, 0.99)
2025-03-07 17:10:37.039, FPS = 71.90662: Left Eye Position - X: -0.113399, Y: -0.0151904, Z: 0.001344278, Gaze: (-0.28, -0.09, 0.96) / Right Eye Position - X: -0.04936749, Y: -0.00787746, Z: 0.02070972, Gaze: (-0.28, -0.09, 0.96)
2025-03-07 17:10:38.041, FPS = 72.04386: Left Eye Position - X: -0.08142279, Y: -0.009409435, Z: 0.004369489, Gaze: (-0.16, -0.06, 0.98) / Right Eye Position - X: -0.01522551, Y: -0.005165616, Z: 0.01570294, Gaze: (-0.16, -0.06, 0.98)
2025-03-07 17:10:39.044, FPS = 71.75069: Left Eye Position - X: -0.07273084, Y: -0.005073329, Z: -0.007818246, Gaze: (-0.12, -0.03, 0.99) / Right Eye Position - X: -0.006169841, Y: 0.0002078344, Z: 0.0005652262, Gaze: (-0.12, -0.03, 0.99)
2025-03-07 17:10:40.046, FPS = 72.35224: Left Eye Position - X: -0.07707519, Y: 0.003046924, Z: -0.01767376, Gaze: (-0.09, 0.04, 0.99) / Right Eye Position - X: -0.01022932, Y: 0.007955322, Z: -0.01166742, Gaze: (-0.09, 0.04, 0.99)
2025-03-07 17:10:41.049, FPS = 72.05882: Left Eye Position - X: -0.08111687, Y: -0.002326285, Z: -0.01139726, Gaze: (-0.04, 0.02, 1.00) / Right Eye Position - X: -0.01421643, Y: 0.004490474, Z: -0.008867036, Gaze: (-0.04, 0.02, 1.00)
2025-03-07 17:10:42.050, FPS = 72.10067: Left Eye Position - X: -0.07570329, Y: 0.0379959, Z: -0.0352618, Gaze: (0.03, 0.48, 0.88) / Right Eye Position - X: -0.008748062, Y: 0.04257623, Z: -0.04021727, Gaze: (0.03, 0.48, 0.88)
2025-03-07 17:10:43.052, FPS = 72.24289: Left Eye Position - X: -0.07076211, Y: 0.03413883, Z: -0.03084033, Gaze: (0.03, 0.47, 0.88) / Right Eye Position - X: -0.003864761, Y: 0.0392407, Z: -0.03606104, Gaze: (0.03, 0.47, 0.88)
2025-03-07 17:10:44.054, FPS = 72.03301: Left Eye Position - X: -0.0695044, Y: 0.03554953, Z: -0.02533013, Gaze: (0.04, 0.48, 0.88) / Right Eye Position - X: -0.002702132, Y: 0.04078973, Z: -0.03153802, Gaze: (0.04, 0.48, 0.88)
2025-03-07 17:10:45.057, FPS = 71.49352: Left Eye Position - X: -0.06454031, Y: 0.0318423, Z: -0.02333285, Gaze: (0.07, 0.44, 0.90) / Right Eye Position - X: 0.002197318, Y: 0.03631878, Z: -0.03072124, Gaze: (0.07, 0.44, 0.90)
2025-03-07 17:10:46.059, FPS = 71.36488: Left Eye Position - X: -0.09358187, Y: -0.02957428, Z: 0.01682723, Gaze: (-0.27, -0.18, 0.95) / Right Eye Position - X: -0.02891042, Y: -0.03059836, Z: 0.03540389, Gaze: (-0.27, -0.18, 0.95)
2025-03-07 17:10:47.062, FPS = 71.29828: Left Eye Position - X: -0.09559168, Y: -0.03660144, Z: 0.01914781, Gaze: (-0.22, -0.23, 0.95) / Right Eye Position - X: -0.03020458, Y: -0.0337193, Z: 0.03479259, Gaze: (-0.22, -0.23, 0.95)
2025-03-07 17:10:48.064, FPS = 70.50169: Left Eye Position - X: -0.08977747, Y: -0.04337049, Z: 0.0240248, Gaze: (-0.09, -0.26, 0.96) / Right Eye Position - X: -0.0234922, Y: -0.03523213, Z: 0.03230546, Gaze: (-0.09, -0.26, 0.96)
2025-03-07 17:10:49.081, FPS = 71.99876: Left Eye Position - X: -0.03547453, Y: -0.04579939, Z: 0.03983621, Gaze: (0.04, -0.31, 0.95) / Right Eye Position - X: 0.03158522, Y: -0.04944764, Z: 0.035568, Gaze: (0.04, -0.31, 0.95)
2025-03-07 17:10:50.082, FPS = 72.01453: Left Eye Position - X: -0.03235567, Y: -0.04542778, Z: 0.03851034, Gaze: (0.05, -0.30, 0.95) / Right Eye Position - X: 0.03461577, Y: -0.04992071, Z: 0.03369591, Gaze: (0.05, -0.30, 0.95)
2025-03-07 17:10:51.085, FPS = 71.74437: Left Eye Position - X: -0.0314945, Y: -0.04349096, Z: 0.03795053, Gaze: (0.05, -0.29, 0.96) / Right Eye Position - X: 0.03544354, Y: -0.04851343, Z: 0.03319549, Gaze: (0.05, -0.29, 0.96)
2025-03-07 17:10:52.086, FPS = 72.42307: Left Eye Position - X: -0.03161213, Y: -0.04146599, Z: 0.03610824, Gaze: (0.04, -0.28, 0.96) / Right Eye Position - X: 0.03534057, Y: -0.04668928, Z: 0.03179643, Gaze: (0.04, -0.28, 0.96)
2025-03-07 17:10:53.089, FPS = 72.34885: Left Eye Position - X: -0.03089839, Y: -0.03911973, Z: 0.03357799, Gaze: (0.04, -0.26, 0.96) / Right Eye Position - X: 0.03602607, Y: -0.04456291, Z: 0.02910293, Gaze: (0.04, -0.26, 0.96)
2025-03-07 17:10:54.091, FPS = 71.05479: Left Eye Position - X: -0.02925781, Y: -0.03817569, Z: 0.03276417, Gaze: (0.04, -0.26, 0.96) / Right Eye Position - X: 0.03762759, Y: -0.04402568, Z: 0.02821886, Gaze: (0.04, -0.26, 0.96)
2025-03-07 17:10:55.094, FPS = 69.58411: Left Eye Position - X: -0.03015465, Y: -0.03761034, Z: 0.03218514, Gaze: (0.04, -0.26, 0.97) / Right Eye Position - X: 0.03672323, Y: -0.04368134, Z: 0.0278228, Gaze: (0.04, -0.26, 0.97)
2025-03-07 17:10:56.110, FPS = 71.77673: Left Eye Position - X: -0.02882227, Y: -0.03457119, Z: 0.03198422, Gaze: (0.05, -0.24, 0.97) / Right Eye Position - X: 0.03797513, Y: -0.04088206, Z: 0.0268055, Gaze: (0.05, -0.24, 0.97)
2025-03-07 17:10:57.112, FPS = 71.10336: Left Eye Position - X: -0.01213842, Y: -0.02817539, Z: 0.02603753, Gaze: (0.08, -0.21, 0.97) / Right Eye Position - X: 0.05428018, Y: -0.03612246, Z: 0.01869238, Gaze: (0.08, -0.21, 0.97)
2025-03-07 17:10:58.115, FPS = 71.67796: Left Eye Position - X: -0.00505963, Y: -0.02637799, Z: 0.0259713, Gaze: (0.11, -0.20, 0.97) / Right Eye Position - X: 0.06102653, Y: -0.03529124, Z: 0.01693182, Gaze: (0.11, -0.20, 0.97)
2025-03-07 17:10:59.118, FPS = 71.94939: Left Eye Position - X: -0.00720546, Y: -0.02371325, Z: 0.02318227, Gaze: (0.10, -0.18, 0.98) / Right Eye Position - X: 0.05896498, Y: -0.03247017, Z: 0.01461915, Gaze: (0.10, -0.18, 0.98)
2025-03-07 17:11:00.131, FPS = 72.28104: Left Eye Position - X: -0.006983265, Y: -0.02345839, Z: 0.0235533, Gaze: (0.11, -0.18, 0.98) / Right Eye Position - X: 0.05917286, Y: -0.03212903, Z: 0.01479405, Gaze: (0.11, -0.18, 0.98)
2025-03-07 17:11:01.134, FPS = 71.62268: Left Eye Position - X: -0.002672169, Y: -0.02263836, Z: 0.02181965, Gaze: (0.12, -0.18, 0.98) / Right Eye Position - X: 0.06310184, Y: -0.03286534, Z: 0.01193395, Gaze: (0.12, -0.18, 0.98)
2025-03-07 17:11:02.136, FPS = 71.5219: Left Eye Position - X: -0.02093236, Y: 0.01685606, Z: 0.01418008, Gaze: (0.06, 0.21, 0.98) / Right Eye Position - X: 0.04613813, Y: 0.01250031, Z: 0.01084622, Gaze: (0.06, 0.21, 0.98)
2025-03-07 17:11:03.140, FPS = 71.61832: Left Eye Position - X: -0.05116866, Y: 0.03749622, Z: -0.0178089, Gaze: (0.09, 0.50, 0.86) / Right Eye Position - X: 0.01559249, Y: 0.03958942, Z: -0.02600055, Gaze: (0.09, 0.50, 0.86)
2025-03-07 17:11:04.142, FPS = 71.7774: Left Eye Position - X: -0.05415685, Y: 0.03314941, Z: -0.01119747, Gaze: (0.08, 0.46, 0.89) / Right Eye Position - X: 0.01269085, Y: 0.03607492, Z: -0.01836439, Gaze: (0.08, 0.46, 0.89)
2025-03-07 17:11:05.145, FPS = 72.28532: Left Eye Position - X: -0.05465441, Y: 0.0315229, Z: -0.009055912, Gaze: (0.07, 0.43, 0.90) / Right Eye Position - X: 0.01226164, Y: 0.03461992, Z: -0.01547374, Gaze: (0.07, 0.43, 0.90)
2025-03-07 17:11:06.147, FPS = 72.41217: Left Eye Position - X: -0.05464945, Y: 0.0304845, Z: -0.007114382, Gaze: (0.07, 0.42, 0.90) / Right Eye Position - X: 0.0122477, Y: 0.03382035, Z: -0.01360911, Gaze: (0.07, 0.42, 0.90)
2025-03-07 17:11:07.150, FPS = 72.225: Left Eye Position - X: -0.05273142, Y: 0.03124966, Z: -0.007611171, Gaze: (0.08, 0.43, 0.90) / Right Eye Position - X: 0.01411296, Y: 0.03421427, Z: -0.01479306, Gaze: (0.08, 0.43, 0.90)
2025-03-07 17:11:08.151, FPS = 72.21003: Left Eye Position - X: -0.04676425, Y: 0.03329467, Z: -0.01131719, Gaze: (0.10, 0.44, 0.89) / Right Eye Position - X: 0.02005025, Y: 0.03447481, Z: -0.01925252, Gaze: (0.10, 0.44, 0.89)
2025-03-07 17:11:09.153, FPS = 72.16932: Left Eye Position - X: -0.033154, Y: 0.03537087, Z: -0.01500372, Gaze: (0.15, 0.49, 0.86) / Right Eye Position - X: 0.0332287, Y: 0.03400416, Z: -0.0259585, Gaze: (0.15, 0.49, 0.86)
2025-03-07 17:11:10.157, FPS = 71.35983: Left Eye Position - X: -0.02743784, Y: 0.03005016, Z: -0.01532059, Gaze: (0.19, 0.43, 0.89) / Right Eye Position - X: 0.0385777, Y: 0.0280862, Z: -0.02822916, Gaze: (0.19, 0.43, 0.89)
2025-03-07 17:11:11.158, FPS = 71.26576: Left Eye Position - X: -0.02508914, Y: 0.02967387, Z: -0.01259697, Gaze: (0.20, 0.42, 0.89) / Right Eye Position - X: 0.04080406, Y: 0.02735641, Z: -0.02605999, Gaze: (0.20, 0.42, 0.89)
2025-03-07 17:11:12.160, FPS = 71.56888: Left Eye Position - X: -0.02184322, Y: 0.0295683, Z: -0.01187637, Gaze: (0.21, 0.41, 0.89) / Right Eye Position - X: 0.04381996, Y: 0.02693152, Z: -0.02636541, Gaze: (0.21, 0.41, 0.89)
2025-03-07 17:11:13.162, FPS = 71.49709: Left Eye Position - X: -0.0199267, Y: 0.02497001, Z: -0.0009560306, Gaze: (0.21, 0.36, 0.91) / Right Eye Position - X: 0.0457397, Y: 0.02266852, Z: -0.01548756, Gaze: (0.21, 0.36, 0.91)
2025-03-07 17:11:14.164, FPS = 72.146: Left Eye Position - X: -0.01749608, Y: 0.0269214, Z: -0.003364508, Gaze: (0.23, 0.37, 0.90) / Right Eye Position - X: 0.04790819, Y: 0.02388411, Z: -0.01890781, Gaze: (0.23, 0.37, 0.90)
2025-03-07 17:11:15.167, FPS = 71.26612: Left Eye Position - X: -0.008404963, Y: 0.02732419, Z: -0.003608294, Gaze: (0.23, 0.36, 0.90) / Right Eye Position - X: 0.05700225, Y: 0.02405644, Z: -0.01909239, Gaze: (0.23, 0.36, 0.90)
2025-03-07 17:11:16.169, FPS = 71.99477: Left Eye Position - X: -0.00612222, Y: 0.02379289, Z: -0.004757319, Gaze: (0.25, 0.31, 0.92) / Right Eye Position - X: 0.05902519, Y: 0.01907292, Z: -0.0209461, Gaze: (0.25, 0.31, 0.92)
2025-03-07 17:11:17.171, FPS = 72.05264: Left Eye Position - X: -0.008463398, Y: 0.02376415, Z: -0.00352209, Gaze: (0.25, 0.31, 0.92) / Right Eye Position - X: 0.05674013, Y: 0.02009249, Z: -0.01975652, Gaze: (0.25, 0.31, 0.92)
2025-03-07 17:11:18.172, FPS = 72.10033: Left Eye Position - X: -0.00601672, Y: 0.02206376, Z: -0.002386624, Gaze: (0.26, 0.29, 0.92) / Right Eye Position - X: 0.05903072, Y: 0.01796933, Z: -0.01913789, Gaze: (0.26, 0.29, 0.92)
2025-03-07 17:11:19.175, FPS = 71.72301: Left Eye Position - X: -0.005197786, Y: 0.0218077, Z: -0.002202217, Gaze: (0.26, 0.29, 0.92) / Right Eye Position - X: 0.05975481, Y: 0.01765248, Z: -0.01930292, Gaze: (0.26, 0.29, 0.92)
